143
diam	c	r	EConv0	EConv1	EConv2	OConv0	OConv1
6	3	3	5.25	3.31	1.84	-3.05	-0.32	44	
6	3	8	4.35	1.89	1.32	0.25	-3.66	45	
6	3	13	3.33	-0.58	1.11	-1.55	-2.73	46	
6	3	18	2.54	0.48	0.38	-2.34	0.31	47	
6	3	23	3.85	0.77	0.15	1.13	0.76	48	
6	3	28	2.80	-1.30	1.65	0.97	-0.80	49	
6	3	33	4.60	2.13	0.12	-1.82	-0.32	50	
6	3	38	6.14	17.16	-6.88	-37.67	-29.78	51	
6	3	43	17.75	3.00	-0.27	14.63	-1.39	52	
6	7	3	0.58	0.47	2.30	-4.17	-0.41	53	
6	7	8	2.71	2.59	6.15	0.16	0.89	54	
6	7	13	6.14	5.38	4.97	-1.18	2.73	55	
6	7	18	5.62	5.09	5.28	0.81	0.74	56	
6	7	23	5.17	4.30	3.24	0.25	-1.12	57	
6	7	28	3.89	2.98	1.90	-2.07	-0.20	58	
6	7	33	6.88	4.06	2.69	-1.10	-3.05	59	
6	7	38	-33.22	-27.82	1.99	-27.94	-7.30	60	
6	7	43	12.12	6.67	5.52	8.53	0.51	61	
6	11	3	5.57	5.39	6.59	-4.31	4.91	62	
6	11	8	2.61	5.17	3.14	2.16	3.91	63	
6	11	13	3.26	1.77	2.42	-0.43	1.77	64	
6	11	18	3.00	2.69	3.14	-1.33	4.13	65	
6	11	23	2.71	2.58	4.12	3.96	3.08	66	
6	11	28	2.44	5.49	3.97	-0.93	3.22	67	
6	11	33	21.33	14.31	2.87	-18.69	-1.59	68	
6	11	38	-10.85	-13.43	15.98	49.57	17.85	69	
6	11	43	2.77	7.26	2.09	1.97	1.49	70	
6	15	3	4.62	4.41	4.00	-0.47	-1.01	71	
6	15	8	2.40	3.62	2.56	-0.23	0.05	72	
6	15	13	12.42	24.85	-0.10	-15.18	-16.20	73	
6	15	18	-6.23	-21.43	-7.80	-7.18	-50.16	74	
6	15	23	18.69	-2.02	16.13	23.50	-8.90	75	
6	15	28	3.43	5.16	3.50	-2.51	-1.86	76	
6	15	33	31.96	24.06	5.11	-52.97	-22.55	77	
6	15	38	28.12	18.61	12.99	62.45	3.88	78	
6	15	43	3.13	5.39	4.72	1.85	0.20	79	
6	19	3	3.86	3.44	4.46	-0.46	0.05	80	
6	19	8	5.87	5.28	5.00	-0.68	-1.18	81	
6	19	13	0.26	-28.72	6.13	-34.66	7.53	82	
6	19	18	10.90	26.52	-18.20	-31.12	26.28	83	
6	19	23	32.29	7.85	6.06	42.99	0.97	84	
6	19	28	13.40	18.92	2.89	-11.78	-7.27	85	
6	19	33	-9.77	-34.41	3.64	-27.97	-26.09	86	
6	19	38	1.44	6.40	-26.61	18.65	-34.68	87	
6	19	43	5.87	-21.03	21.59	38.84	-37.64	88	
6	23	3	2.75	4.73	4.85	0.70	1.89	89	
6	23	8	15.98	20.04	-0.48	-19.67	-11.61	90	
6	23	13	14.39	8.38	9.25	15.71	6.73	91	
6	23	18	-1.25	-15.03	4.55	-55.93	11.75	92	
6	23	23	24.43	27.32	-2.78	8.63	2.04	93	
6	23	28	-1.84	-36.78	6.96	-21.04	-9.17	94	
6	23	33	23.66	14.45	24.85	-13.02	52.13	95	
6	23	38	-1.62	8.59	-27.83	-17.51	30.39	96	
6	23	43	14.36	14.17	-7.95	52.01	28.61	97	
6	27	3	3.84	4.10	2.74	-1.27	-0.19	98	
6	27	8	20.29	13.07	3.44	-52.74	-7.13	99	
6	27	13	20.23	9.56	7.23	8.81	-3.27	100	
6	27	18	-19.03	-12.76	-1.35	-21.73	-9.07	101	
6	27	23	-11.70	-29.63	2.09	-19.60	-31.77	102	
6	27	28	9.63	23.14	3.42	17.34	19.15	103	
6	27	33	2.52	5.11	3.27	-0.72	-0.18	104	
6	27	38	-16.06	-19.57	18.54	-38.33	8.86	105	
6	27	43	12.76	12.89	4.62	9.31	1.17	106	
6	31	3	5.41	3.56	4.17	-2.48	0.06	107	
6	31	8	0.06	0.06	1.32	-59.98	-6.88	108	
6	31	13	21.42	30.77	12.05	-7.15	-25.83	109	
6	31	18	-1.93	-8.17	10.62	-10.27	-32.93	110	
6	31	23	15.17	19.86	2.45	31.78	35.14	111	
6	31	28	7.07	5.02	4.32	0.03	1.29	112	
6	31	33	11.24	8.84	2.09	-6.23	-3.04	113	
6	31	38	-2.92	5.38	6.76	10.42	18.80	114	
6	31	43	3.75	5.06	3.66	1.92	2.99	115	
6	35	3	4.41	4.23	2.92	-1.96	0.49	116	
6	35	8	-15.01	-9.42	-5.23	-50.55	-6.88	117	
6	35	13	-2.40	-24.63	-2.15	-2.61	-5.66	118	
6	35	18	1.91	12.55	0.15	30.09	54.12	119	
6	35	23	6.90	6.19	3.56	4.15	0.13	120	
6	35	28	4.27	4.12	4.14	-3.02	0.18	121	
6	35	33	4.75	2.62	7.93	-1.36	4.42	122	
6	35	38	2.89	6.67	2.22	2.30	1.86	123	
6	35	43	3.51	4.06	2.58	1.03	-0.01	124	
6	39	3	3.10	2.51	4.36	-1.72	0.84	125	
6	39	8	2.94	1.43	29.61	-17.76	35.22	126	
6	39	13	-7.91	26.68	3.41	12.36	52.16	127	
6	39	18	4.36	6.55	1.69	-1.56	3.98	128	
6	39	23	4.40	2.80	3.31	2.18	-0.87	129	
6	39	28	5.05	2.95	2.56	0.40	1.24	130	
6	39	33	4.68	4.64	3.51	-1.74	-1.84	131	
6	39	38	1.52	2.51	4.32	0.77	-1.86	132	
6	39	43	4.18	2.72	2.89	0.65	-0.46	133	
6	43	3	3.21	3.90	3.37	-0.14	-0.32	134	
6	43	8	3.94	4.33	3.26	-1.91	-2.95	135	
6	43	13	6.60	3.75	5.67	0.40	1.37	136	
6	43	18	4.75	5.54	2.67	-2.91	-1.17	137	
6	43	23	-12.05	-7.36	6.59	3.13	-29.15	138	
6	43	28	5.57	4.01	3.94	0.27	0.42	139	
6	43	33	3.65	15.32	5.33	-7.26	-9.98	140	
