143
diam	c	r	EConv0	EConv1	EConv2	OConv0	OConv1
6	3	3	4.09	4.16	3.64	-0.48	2.43	44	
6	3	8	0.25	-6.73	14.25	-16.23	14.63	45	
6	3	13	3.20	14.29	3.91	4.35	-3.24	46	
6	3	18	1.45	6.76	19.29	-0.01	-10.83	47	
6	3	23	3.57	2.97	4.68	-0.92	1.01	48	
6	3	28	4.32	5.37	2.54	1.61	-1.92	49	
6	3	33	11.30	0.03	12.43	-7.91	0.36	50	
6	3	38	12.17	16.31	-0.60	18.96	13.54	51	
6	3	43	2.13	3.08	-0.52	0.05	-1.58	52	
6	7	3	5.52	4.29	5.25	-0.52	-1.02	53	
6	7	8	-0.28	4.28	4.86	0.15	1.61	54	
6	7	13	-27.40	-28.36	-24.53	-74.49	-80.55	55	
6	7	18	-1.32	-13.54	0.76	78.19	-51.40	56	
6	7	23	3.19	4.23	0.15	0.64	0.78	57	
6	7	28	3.86	4.12	3.39	-0.05	-0.43	58	
6	7	33	10.24	9.24	0.20	-5.37	0.13	59	
6	7	38	8.98	-10.35	8.24	26.91	-7.72	60	
6	7	43	0.42	1.20	4.31	-1.07	-1.27	61	
6	11	3	3.55	3.68	2.93	-1.14	-2.12	62	
6	11	8	43.57	43.37	-6.11	-53.24	-22.78	63	
6	11	13	0.72	-14.99	27.06	87.72	63.55	64	
6	11	18	-51.39	25.97	-42.31	-33.85	24.97	65	
6	11	23	20.19	6.86	12.55	3.56	2.52	66	
6	11	28	2.01	4.02	4.02	-1.24	-1.48	67	
6	11	33	8.42	3.45	6.84	-3.18	-0.01	68	
6	11	38	14.69	37.56	2.61	0.96	-7.00	69	
6	11	43	-18.59	-20.71	33.86	38.54	-55.49	70	
6	15	3	-0.55	0.19	3.23	0.61	0.47	71	
6	15	8	-4.49	-9.71	6.47	-113.31	-37.24	72	
6	15	13	47.05	41.99	2.91	37.16	20.13	73	
6	15	18	5.22	4.01	7.49	-78.26	15.45	74	
6	15	23	30.13	4.84	11.58	18.70	-5.52	75	
6	15	28	3.45	3.02	3.80	-0.13	2.75	76	
6	15	33	9.23	3.66	6.90	-4.31	1.42	77	
6	15	38	18.61	13.93	2.58	-72.91	-80.47	78	
6	15	43	2.79	-7.42	-25.31	120.50	32.10	79	
6	19	3	1.96	2.45	4.00	4.17	0.69	80	
6	19	8	-94.55	-58.36	0.95	-17.61	8.15	81	
6	19	13	5.37	5.98	3.79	-4.25	-0.23	82	
6	19	18	24.68	18.15	5.69	-94.54	-5.77	83	
6	19	23	42.23	12.67	12.08	26.54	2.47	84	
6	19	28	2.90	2.01	2.90	0.04	-0.27	85	
6	19	33	18.27	56.57	-3.14	-63.97	-78.35	86	
6	19	38	-29.46	-67.49	8.76	62.48	55.34	87	
6	19	43	11.87	32.12	0.99	17.68	19.98	88	
6	23	3	9.93	6.91	2.55	4.63	-0.03	89	
6	23	8	-80.38	-21.65	-10.09	70.84	4.74	90	
6	23	13	-4.18	-1.38	1.72	1.75	2.71	91	
6	23	18	-16.70	-1.86	8.07	-109.06	-28.97	92	
6	23	23	29.56	11.83	6.40	10.62	-3.10	93	
6	23	28	34.16	52.35	-4.78	-39.15	-32.11	94	
6	23	33	-44.42	-104.39	14.42	33.97	29.81	95	
6	23	38	19.37	53.32	-0.38	29.38	34.42	96	
