143
diam	c	r	EConv0	EConv1	EConv2	OConv0	OConv1
6	3	3	4.60	3.81	5.97	-2.09	-1.67	44	
6	3	8	5.78	7.53	4.25	1.67	-1.70	45	
6	3	13	0.01	-0.85	2.66	-22.51	-22.37	46	
6	3	18	-0.18	-0.52	0.73	26.37	23.27	47	
6	3	23	5.20	11.87	4.62	1.85	4.70	48	
6	3	28	2.80	-0.04	4.19	2.77	1.90	49	
6	3	33	13.27	20.24	4.08	-11.38	-15.11	50	
6	3	38	-14.13	1.73	8.41	6.81	-61.30	51	
6	3	43	-5.53	-2.76	9.09	0.14	-5.84	52	
6	7	3	2.87	4.76	4.13	0.99	-0.86	53	
6	7	8	7.94	12.10	0.96	-19.63	-18.02	54	
6	7	13	-4.36	-10.62	5.40	13.67	14.62	55	
6	7	18	8.16	9.29	5.22	6.77	7.83	56	
6	7	23	5.46	0.43	2.42	0.29	5.34	57	
6	7	28	12.15	15.77	3.87	-0.75	-2.38	58	
6	7	33	-6.53	-1.85	-5.95	-49.17	-49.97	59	
6	7	38	-14.99	-7.22	-16.09	2.69	-9.90	60	
6	7	43	9.08	-3.67	15.48	44.71	-12.21	61	
6	11	3	7.05	11.95	-1.40	-10.24	-8.27	62	
6	11	8	-10.40	-17.41	6.34	-5.53	-7.83	63	
6	11	13	6.43	8.87	1.60	17.58	12.90	64	
6	11	18	3.83	19.27	2.43	-2.94	-8.49	65	
6	11	23	6.46	8.24	20.68	5.49	-18.61	66	
6	11	28	21.02	23.26	-3.70	-42.26	-21.25	67	
6	11	33	-16.21	-20.12	6.52	-10.06	-9.26	68	
6	11	38	2.90	-21.00	-3.74	7.18	45.29	69	
6	11	43	-3.72	-1.10	-10.54	52.92	-2.53	70	
6	15	3	3.65	-2.91	6.89	-26.04	-16.19	71	
6	15	8	4.36	4.65	2.89	32.45	23.35	72	
6	15	13	5.58	16.31	0.70	-6.54	-4.60	73	
6	15	18	-1.72	5.52	-3.73	-44.77	-54.62	74	
6	15	23	-17.42	-17.21	-10.83	47.13	-57.91	75	
6	15	28	-5.84	-17.61	7.66	-62.60	-37.43	76	
6	15	33	-1.29	-16.01	5.23	44.01	54.70	77	
6	15	38	24.91	47.50	7.42	-5.19	19.17	78	
6	15	43	-13.75	3.90	8.83	35.09	-0.89	79	
6	19	3	-4.44	-9.18	3.05	16.15	14.68	80	
6	19	8	6.02	10.37	4.18	7.12	1.57	81	
6	19	13	12.31	19.06	0.34	-49.25	-34.16	82	
6	19	18	-13.36	-43.33	4.26	2.54	9.15	83	
6	19	23	9.15	34.15	-16.53	-1.16	35.30	84	
6	19	28	-15.27	-30.65	12.07	24.97	31.02	85	
6	19	33	18.08	37.30	4.06	10.27	12.99	86	
6	19	38	-0.11	-5.26	2.22	-49.90	-43.57	87	
6	19	43	-1.25	-6.22	-4.63	60.95	9.38	88	
6	23	3	7.14	11.97	3.14	11.01	9.45	89	
