143
diam	c	r	EConv0	EConv1	EConv2	OConv0	OConv1
6	3	3	1.20	2.72	1.02	-2.91	-2.92	44	
6	3	8	1.51	1.96	3.00	1.08	-1.99	45	
6	3	13	8.70	-11.89	26.42	-31.91	28.90	46	
6	3	18	0.63	2.90	3.82	0.86	71.00	47	
6	3	23	7.27	21.46	5.56	14.56	37.15	48	
6	3	28	9.47	19.40	8.46	2.22	6.61	49	
6	3	33	3.68	3.71	5.08	2.64	2.34	50	
6	3	38	3.03	1.86	3.24	3.01	0.99	51	
6	3	43	3.70	4.48	4.96	-3.18	-0.13	52	
6	7	3	1.01	2.18	2.95	-3.65	1.37	53	
6	7	8	1.19	4.04	3.29	2.39	1.26	54	
6	7	13	8.53	8.03	8.06	-0.63	2.35	55	
6	7	18	3.75	1.88	-0.71	0.70	0.69	56	
6	7	23	0.73	-2.73	0.88	-2.04	-6.20	57	
6	7	28	6.98	4.44	3.87	2.74	2.45	58	
6	7	33	4.61	14.75	10.19	-3.06	-15.11	59	
6	7	38	7.08	6.68	13.59	7.67	-5.12	60	
6	7	43	-1.40	1.60	1.52	0.52	-3.13	61	
6	11	3	1.99	2.96	2.89	-1.38	-1.49	62	
6	11	8	1.57	2.04	2.23	-0.85	-0.07	63	
6	11	13	3.09	3.96	-1.35	1.18	0.97	64	
6	11	18	0.19	1.86	5.05	0.40	-5.22	65	
6	11	23	4.20	16.49	4.57	-6.33	3.07	66	
6	11	28	5.73	19.12	2.81	-29.31	-48.89	67	
6	11	33	-2.38	-19.63	-9.07	3.65	-38.93	68	
6	11	38	-5.01	4.20	6.24	31.73	-46.87	69	
6	11	43	4.86	3.75	4.64	0.15	3.37	70	
6	15	3	3.78	2.01	4.30	-1.55	2.16	71	
6	15	8	5.10	5.82	5.25	0.89	0.85	72	
6	15	13	1.76	-1.31	-0.02	-1.92	-0.99	73	
6	15	18	7.07	13.25	9.27	1.14	1.04	74	
6	15	23	8.58	9.10	2.22	-42.52	-43.80	75	
6	15	28	-7.10	-41.48	-1.78	10.73	16.21	76	
6	15	33	8.69	5.06	3.30	19.38	49.36	77	
