143
diam	c	r	EConv0	EConv1	EConv2	OConv0	OConv1
6	3	3	3.00	1.88	5.23	-1.24	-1.97	44	
6	3	8	-61.51	-9.34	-71.83	-59.10	4.12	45	
6	3	13	-10.89	-25.01	16.25	91.55	45.39	46	
6	3	18	4.30	10.98	34.76	-1.24	21.72	47	
6	3	23	0.18	44.84	14.69	8.44	34.08	48	
6	3	28	9.53	1.83	5.31	-4.30	-2.38	49	
6	3	33	10.42	3.41	3.88	7.21	-1.34	50	
6	3	38	3.24	2.41	2.71	0.95	0.03	51	
6	3	43	2.68	3.45	0.95	-0.45	-0.68	52	
6	7	3	3.52	3.68	2.91	0.36	1.65	53	
6	7	8	34.31	19.45	26.82	-108.63	27.12	54	
6	7	13	30.78	36.46	-4.46	38.94	18.36	55	
6	7	18	1.61	1.33	1.72	5.20	1.02	56	
6	7	23	5.59	4.19	3.77	-3.07	3.35	57	
6	7	28	8.48	6.11	-1.96	-3.59	-3.25	58	
6	7	33	11.95	2.55	10.98	10.58	-2.42	59	
6	7	38	10.47	14.04	-2.04	-10.37	-7.58	60	
6	7	43	-1.59	-16.80	49.77	40.76	-52.01	61	
6	11	3	2.46	2.98	3.76	-0.29	-0.18	62	
6	11	8	10.75	-11.08	33.74	-31.60	22.48	63	
6	11	13	7.54	6.88	3.14	3.53	5.70	64	
6	11	18	0.36	3.60	2.23	5.42	0.85	65	
6	11	23	3.55	4.10	5.12	-2.30	0.61	66	
6	11	28	6.93	8.22	5.82	-9.19	0.81	67	
6	11	33	8.36	9.91	6.64	9.85	-7.69	68	
6	11	38	25.26	32.43	-0.86	-86.07	-67.67	69	
6	11	43	12.73	5.78	-23.63	116.57	34.18	70	
6	15	3	2.92	3.30	1.76	0.66	0.41	71	
6	15	8	2.36	1.72	2.86	-0.27	0.15	72	
6	15	13	4.34	5.49	3.98	-1.60	1.00	73	
6	15	18	2.54	11.56	9.72	5.28	-1.48	74	
6	15	23	1.93	2.42	2.49	-2.59	-0.52	75	
6	15	28	7.66	-1.24	7.05	-7.40	4.21	76	
6	15	33	27.90	61.21	-9.06	-42.56	-31.75	77	
