143
diam	c	r	EConv0	EConv1	EConv2	OConv0	OConv1
6	3	3	4.75	3.72	4.01	-1.26	-0.66	44	
6	3	8	3.87	3.65	4.85	-1.02	0.54	45	
6	3	13	1.84	2.69	4.81	0.15	2.88	46	
6	3	18	8.78	1.75	6.24	-6.25	-0.53	47	
6	3	23	-11.38	3.64	19.86	7.48	83.08	48	
6	3	28	7.84	35.00	-0.75	11.03	40.32	49	
6	3	33	2.53	17.37	-0.68	-0.49	-8.16	50	
6	3	38	-1.32	31.89	12.75	-14.84	-43.45	51	
6	3	43	7.48	2.41	23.71	8.14	-13.01	52	
6	7	3	4.39	3.31	3.57	-1.20	-0.79	53	
6	7	8	2.96	1.79	2.40	-0.17	-0.12	54	
6	7	13	3.74	3.12	0.82	-1.71	-0.42	55	
6	7	18	2.37	3.93	2.42	-0.80	0.23	56	
6	7	23	7.59	7.99	6.67	-0.06	-3.93	57	
6	7	28	8.37	28.95	4.87	-18.12	-47.69	58	
6	7	33	5.39	2.26	6.80	-40.09	-84.62	59	
6	7	38	-5.75	-42.45	-14.84	-5.86	-40.89	60	
6	7	43	4.29	-18.51	9.81	83.75	-30.98	61	
6	11	3	3.41	2.73	3.91	0.13	-0.38	62	
6	11	8	1.61	3.38	2.10	0.04	0.46	63	
6	11	13	5.98	7.68	6.42	-3.83	-2.60	64	
6	11	18	4.65	15.86	3.14	-4.18	-5.15	65	
6	11	23	6.29	23.63	-2.59	-45.55	-63.72	66	
6	11	28	-8.20	-39.94	-11.17	-24.20	-51.77	67	
6	11	33	-5.61	-49.36	-10.70	23.97	61.40	68	
6	11	38	24.93	17.93	-9.51	-16.67	84.81	69	
6	11	43	-9.29	-6.60	-9.80	99.39	19.68	70	
6	15	3	1.92	3.72	2.60	-0.40	-0.77	71	
6	15	8	3.14	1.88	5.20	0.06	-0.53	72	
6	15	13	9.54	7.42	3.19	-6.09	1.61	73	
6	15	18	1.87	-4.02	2.59	-49.90	-68.58	74	
6	15	23	-9.81	-44.01	-1.08	14.30	29.19	75	
6	15	28	-46.81	-10.05	-5.25	5.79	53.43	76	
6	15	33	17.25	37.54	12.35	19.31	27.72	77	
6	15	38	36.55	23.48	15.27	-33.92	-11.69	78	
6	15	43	23.33	23.02	-2.84	60.24	20.65	79	
6	19	3	1.72	2.00	3.08	-0.37	-0.21	80	
6	19	8	5.69	7.73	1.01	-1.75	-0.55	81	
6	19	13	8.08	7.10	-8.46	-48.19	-50.25	82	
6	19	18	-3.49	-18.90	5.67	39.99	75.09	83	
6	19	23	-33.35	9.72	-5.65	0.19	-0.03	84	
6	19	28	-53.45	-26.16	7.84	54.71	-3.52	85	
6	19	33	0.39	-0.11	-2.27	-1.36	1.88	86	
6	19	38	-9.92	-11.86	7.62	-42.11	-27.27	87	
6	19	43	18.43	9.78	-1.77	18.25	9.94	88	
6	23	3	3.04	4.25	6.35	4.70	-2.47	89	
6	23	8	16.24	13.86	-0.90	-22.30	-11.19	90	
6	23	13	-14.14	-27.24	8.83	11.61	44.81	91	
6	23	18	14.42	16.17	3.32	2.14	4.48	92	
6	23	23	-10.14	2.14	-12.56	-7.32	22.30	93	
6	23	28	-37.64	10.90	-15.67	76.53	-31.14	94	
6	23	33	12.74	25.13	18.33	-29.28	-69.97	95	
6	23	38	-16.99	-29.97	2.96	45.17	15.39	96	
6	23	43	5.10	3.72	0.28	4.69	1.52	97	
6	27	3	1.60	3.42	2.51	3.42	-2.25	98	
6	27	8	-5.50	-12.88	9.02	-17.73	-7.93	99	
6	27	13	12.02	17.51	4.13	13.57	4.01	100	
6	27	18	1.68	1.25	3.43	2.13	-0.88	101	
6	27	23	37.28	15.67	15.44	-36.81	11.12	102	
6	27	28	-11.16	-20.35	-35.45	-0.99	5.51	103	
6	27	33	-14.47	-54.09	-27.07	21.74	32.52	104	
6	27	38	22.65	27.88	-0.33	31.90	26.47	105	
6	27	43	4.48	5.49	1.91	1.21	-0.74	106	
6	31	3	12.08	10.13	2.06	-10.04	6.43	107	
6	31	8	-8.87	-10.67	8.87	34.07	-0.56	108	
6	31	13	2.99	6.86	2.46	-1.67	-0.51	109	
6	31	18	5.64	4.86	2.85	-0.18	-0.49	110	
6	31	23	6.58	-2.42	9.65	-11.42	4.97	111	
6	31	28	-1.06	23.63	24.59	4.13	76.13	112	
6	31	33	5.17	37.20	15.43	7.47	40.13	113	
6	31	38	4.03	6.27	3.98	-2.57	-0.32	114	
6	31	43	3.52	1.83	3.74	-1.12	1.23	115	
6	35	3	25.21	-0.88	26.18	5.17	-30.70	116	
6	35	8	22.20	24.99	4.56	26.06	-0.62	117	
6	35	13	4.20	8.46	11.08	0.43	-6.21	118	
6	35	18	5.05	4.08	6.31	-1.96	-2.33	119	
6	35	23	4.63	2.13	1.48	-8.69	-0.43	120	
6	35	28	7.58	-0.21	-1.00	4.09	-6.50	121	
6	35	33	8.02	11.33	13.87	-2.91	-4.39	122	
6	35	38	-1.55	1.24	3.73	2.53	-3.43	123	
6	35	43	2.43	7.12	3.30	-4.10	-3.35	124	
6	39	3	1.84	0.05	-19.35	33.35	-24.96	125	
6	39	8	13.14	-11.63	-4.09	-0.18	-29.77	126	
6	39	13	-3.30	-11.22	-8.97	9.48	-38.89	127	
6	39	18	6.63	9.85	0.00	0.30	-7.72	128	
6	39	23	5.96	16.47	14.54	0.17	-25.66	129	
6	39	28	2.71	20.61	9.78	-9.08	-49.90	130	
6	39	33	-11.25	-3.28	2.07	1.37	-57.21	131	
6	39	38	5.85	19.67	5.33	-6.71	-33.82	132	
6	39	43	8.67	17.24	20.42	-2.04	-42.79	133	
6	43	3	-0.39	-0.10	3.08	20.52	48.85	134	
6	43	8	15.59	14.70	10.25	15.75	45.65	135	
6	43	13	5.14	9.81	-1.20	-7.02	38.41	136	
6	43	18	18.77	-11.08	-2.73	-7.85	-16.47	137	
6	43	23	0.36	-23.94	-20.25	-10.34	-9.90	138	
6	43	28	-0.27	-26.60	-18.42	-9.54	12.77	139	
6	43	33	-10.03	-18.62	-14.73	15.80	22.09	140	
6	43	38	7.21	-11.22	-13.79	-23.42	10.70	141	
6	43	43	-4.73	-19.81	-11.91	11.29	-5.21	142	
