143
diam	c	r	EConv0	EConv1	EConv2	OConv0	OConv1
6	3	3	3.40	2.24	2.49	-2.62	-0.30	44	
6	3	8	3.89	2.12	2.69	2.61	0.46	45	
6	3	13	2.86	2.23	2.19	-1.06	1.35	46	
6	3	18	4.17	1.73	2.47	-3.23	1.66	47	
6	3	23	4.31	2.60	3.24	4.22	3.71	48	
6	3	28	2.36	3.63	4.11	-2.34	3.13	49	
6	3	33	2.58	-0.01	1.90	-1.45	7.24	50	
6	3	38	5.28	0.04	-0.49	2.97	6.01	51	
6	3	43	5.13	3.61	3.75	-1.15	4.54	52	
6	7	3	4.10	2.77	5.05	-0.43	2.42	53	
6	7	8	2.99	4.49	2.58	1.94	0.32	54	
6	7	13	3.94	4.01	4.19	-1.03	0.70	55	
6	7	18	1.60	2.58	3.08	-1.60	-0.48	56	
6	7	23	3.84	4.92	3.16	-0.00	-2.03	57	
6	7	28	2.11	2.39	2.91	-3.29	-1.19	58	
6	7	33	5.66	29.42	-12.34	-27.40	-41.97	59	
6	7	38	-7.78	-6.89	-0.23	8.93	-88.49	60	
6	7	43	13.45	-5.98	22.10	18.50	-17.72	61	
6	11	3	3.21	2.69	2.11	1.24	-1.78	62	
6	11	8	3.70	2.71	3.57	-0.67	0.52	63	
6	11	13	2.17	1.14	2.56	0.27	-1.17	64	
6	11	18	1.90	2.41	1.68	-0.91	2.32	65	
6	11	23	3.09	3.34	-0.06	-4.16	-4.72	66	
6	11	28	2.62	-2.57	1.68	1.89	-1.68	67	
6	11	33	-24.32	-14.58	-0.53	-54.73	-2.49	68	
6	11	38	-3.68	8.07	-0.46	-8.35	7.79	69	
6	11	43	32.29	11.64	6.22	54.06	4.60	70	
6	15	3	4.21	3.90	3.43	0.97	0.89	71	
6	15	8	2.96	4.48	1.98	0.09	-2.87	72	
6	15	13	0.63	1.57	5.05	3.95	-4.60	73	
6	15	18	0.72	2.09	2.21	-1.52	-4.05	74	
6	15	23	2.89	2.51	6.55	-1.47	4.38	75	
6	15	28	3.68	5.29	0.50	0.16	1.50	76	
6	15	33	-8.91	-18.83	11.28	-29.91	47.07	77	
6	15	38	12.67	18.98	-15.47	-31.80	59.26	78	
6	15	43	31.76	15.11	8.69	35.00	5.04	79	
6	19	3	4.01	3.46	3.59	-0.50	-1.57	80	
