143
diam	c	r	EConv0	EConv1	EConv2	OConv0	OConv1
6	3	3	2.51	4.09	3.53	0.19	-0.49	44	
6	3	8	1.20	1.85	2.73	-0.33	1.18	45	
6	3	13	2.89	3.86	2.26	-1.84	1.41	46	
6	3	18	-26.07	-25.49	2.76	-42.95	-19.01	47	
6	3	23	17.80	52.26	7.11	-1.57	-34.07	48	
6	3	28	-6.14	-15.76	3.41	22.26	35.36	49	
6	3	33	11.29	26.20	0.88	-6.77	-9.84	50	
6	3	38	-9.61	-21.53	-12.24	-22.52	-75.05	51	
6	3	43	5.80	-16.03	24.97	35.55	-37.49	52	
6	7	3	2.50	2.95	4.19	-0.22	0.08	53	
6	7	8	3.92	2.66	2.61	-2.20	1.70	54	
6	7	13	9.70	23.19	0.38	-11.38	-13.29	55	
6	7	18	-23.22	0.48	4.62	-19.78	-26.01	56	
6	7	23	3.19	7.75	5.23	36.51	53.19	57	
6	7	28	10.58	19.01	1.76	-4.01	-6.02	58	
6	7	33	-11.58	-30.35	2.59	-46.21	-57.84	59	
6	7	38	-9.26	1.74	-4.76	34.61	-7.77	60	
6	7	43	-25.97	-14.73	-7.08	55.66	8.93	61	
6	11	3	0.45	2.41	2.49	0.55	-0.55	62	
6	11	8	2.73	3.21	3.24	-0.54	-1.13	63	
6	11	13	19.09	-17.58	20.84	-39.21	23.24	64	
6	11	18	20.44	37.57	18.85	3.82	61.94	65	
6	11	23	29.13	6.63	5.36	30.95	-8.73	66	
6	11	28	-1.46	-7.28	3.55	-55.66	-61.83	67	
6	11	33	-2.74	-8.43	-0.33	1.27	-0.98	68	
6	11	38	11.24	8.27	-29.55	9.68	14.48	69	
6	11	43	25.03	30.17	-1.21	33.81	22.05	70	
6	15	3	3.96	4.75	4.02	0.74	0.19	71	
6	15	8	2.31	3.00	3.75	0.13	1.38	72	
6	15	13	2.56	1.96	1.41	-3.24	0.03	73	
6	15	18	20.81	15.36	2.02	-20.17	-3.92	74	
6	15	23	22.04	-4.00	-1.29	-15.94	-57.79	75	
6	15	28	-3.51	-15.75	3.85	-1.14	8.60	76	
6	15	33	10.05	32.54	-3.26	40.26	66.48	77	
6	15	38	-30.92	-41.47	15.91	8.36	20.20	78	
6	15	43	2.35	4.00	-0.76	-3.90	1.57	79	
6	19	3	2.23	1.61	3.77	-0.14	-1.46	80	
6	19	8	3.14	2.10	2.62	0.03	-1.39	81	
6	19	13	2.59	3.21	4.04	-1.82	-2.68	82	
6	19	18	16.27	21.54	7.60	-60.04	-41.72	83	
6	19	23	5.42	4.19	-6.34	-5.54	11.15	84	
6	19	28	10.03	25.97	0.97	52.22	49.47	85	
6	19	33	-17.65	-44.69	4.96	-20.74	-24.03	86	
6	19	38	12.34	29.79	-0.69	16.41	20.45	87	
6	19	43	1.12	4.36	1.89	-10.80	1.84	88	
6	23	3	4.06	1.79	0.73	0.21	1.88	89	
6	23	8	4.35	4.16	5.32	2.94	-1.76	90	
6	23	13	13.03	39.78	-2.95	-40.83	-43.50	91	
6	23	18	-19.42	-35.21	0.52	9.92	6.97	92	
6	23	23	-38.07	-16.27	11.43	29.30	5.78	93	
6	23	28	-9.51	-37.17	5.96	-22.36	-31.90	94	
6	23	33	14.16	30.84	2.93	29.56	21.41	95	
6	23	38	1.78	9.31	10.42	-0.60	-7.98	96	
6	23	43	3.71	1.65	3.12	-9.40	1.27	97	
6	27	3	4.44	4.10	1.94	-2.50	-1.19	98	
6	27	8	12.82	24.80	-2.96	-14.39	-13.75	99	
6	27	13	-30.86	-58.70	15.92	2.12	2.76	100	
6	27	18	3.22	-2.09	10.37	30.13	30.04	101	
6	27	23	-15.07	-40.40	-38.80	10.76	51.83	102	
6	27	28	14.33	39.42	-2.64	26.57	36.22	103	
6	27	33	20.07	9.68	2.20	-14.60	1.32	104	
6	27	38	-28.85	-60.12	-55.65	23.55	-27.03	105	
6	27	43	10.72	4.09	3.83	-5.19	-1.26	106	
6	31	3	2.93	4.27	3.19	-2.56	-0.97	107	
6	31	8	-12.97	-25.64	3.62	-55.44	-34.46	108	
6	31	13	17.46	35.99	-5.49	-2.07	3.72	109	
6	31	18	19.48	21.98	0.16	18.52	10.90	110	
6	31	23	3.33	5.92	5.77	1.45	1.49	111	
6	31	28	3.49	3.46	4.38	-0.66	0.56	112	
6	31	33	6.19	4.54	8.45	-1.54	7.22	113	
6	31	38	1.29	27.10	16.57	3.54	23.74	114	
6	31	43	5.29	2.90	4.45	-9.94	1.26	115	
6	35	3	30.07	30.86	-3.09	-35.29	-16.69	116	
6	35	8	-17.78	6.79	-6.82	28.27	-21.13	117	
6	35	13	-14.26	-25.71	0.38	46.98	26.87	118	
6	35	18	-17.70	16.02	10.82	-5.90	-50.33	119	
6	35	23	3.68	2.96	4.48	4.20	-6.56	120	
6	35	28	3.22	3.11	5.05	2.80	-1.98	121	
6	35	33	3.00	3.25	2.53	0.24	-1.32	122	
6	35	38	2.50	1.91	2.79	0.52	0.20	123	
6	35	43	3.13	1.50	3.64	-8.30	0.35	124	
6	39	3	32.99	5.32	1.13	-79.69	-5.58	125	
6	39	8	-15.00	-38.86	4.98	39.64	40.52	126	
6	39	13	11.33	18.12	4.21	5.04	11.06	127	
6	39	18	-36.35	-14.59	-28.09	-10.84	46.19	128	
6	39	23	6.24	-1.15	-1.45	5.87	-3.84	129	
6	39	28	2.91	3.04	0.17	2.17	-10.84	130	
6	39	33	4.11	1.76	5.33	5.08	-9.64	131	
6	39	38	4.66	3.31	5.71	0.68	-2.26	132	
6	39	43	1.85	4.79	0.24	-10.13	-2.75	133	
6	43	3	12.06	-7.15	33.75	-24.36	24.87	134	
6	43	8	8.39	31.34	1.82	13.71	19.48	135	
6	43	13	3.94	3.44	4.21	-2.47	0.20	136	
6	43	18	3.57	2.01	6.73	-2.85	5.07	137	
6	43	23	4.78	6.61	3.83	-2.15	9.79	138	
6	43	28	2.98	0.95	4.08	-1.65	13.12	139	
6	43	33	3.60	4.63	1.99	2.92	9.01	140	
6	43	38	2.71	3.14	-0.17	1.63	0.07	141	
6	43	43	6.61	3.83	1.59	-14.08	-0.51	142	
