143
diam	c	r	EConv0	EConv1	EConv2	OConv0	OConv1
6	3	3	0.96	2.93	0.69	0.51	-1.81	44	
6	3	8	12.52	0.30	9.14	-11.20	0.41	45	
6	3	13	-11.15	-21.12	-20.24	-23.47	70.73	46	
6	3	18	-1.59	-30.29	-19.18	8.23	67.14	47	
6	3	23	5.81	24.27	-3.65	42.78	64.38	48	
6	3	28	4.30	7.32	-0.18	-0.12	4.81	49	
6	3	33	2.52	3.73	2.09	1.92	2.35	50	
6	3	38	-17.45	-13.09	-10.68	1.08	7.34	51	
6	3	43	2.52	3.31	2.20	1.72	2.26	52	
6	7	3	2.75	2.69	2.50	-1.00	-1.21	53	
6	7	8	1.14	1.46	2.35	0.94	-0.48	54	
6	7	13	0.57	3.80	7.15	2.41	4.48	55	
6	7	18	4.21	13.05	9.99	2.21	5.92	56	
6	7	23	2.41	0.26	1.35	2.57	3.01	57	
6	7	28	4.51	2.46	4.23	-2.68	-0.81	58	
6	7	33	1.42	2.99	3.44	2.06	1.74	59	
6	7	38	-4.28	10.93	16.65	7.37	-15.92	60	
6	7	43	2.23	0.75	0.54	-0.11	-2.45	61	
6	11	3	2.74	4.36	0.05	-7.18	-0.12	62	
6	11	8	6.22	1.69	3.01	-0.22	1.56	63	
6	11	13	3.84	3.19	-1.41	5.50	0.24	64	
6	11	18	9.79	6.05	0.74	-1.73	2.42	65	
6	11	23	-6.22	16.88	-7.60	-42.99	-75.70	66	
6	11	28	29.45	-12.11	25.87	35.33	-7.71	67	
6	11	33	21.61	42.40	-2.16	-30.62	-30.53	68	
6	11	38	-46.97	-30.42	-22.16	43.13	-46.01	69	
6	11	43	1.74	5.08	1.49	-0.11	2.33	70	
6	15	3	3.38	1.72	3.88	-9.43	-0.63	71	
6	15	8	10.05	5.92	3.93	-0.59	-0.04	72	
6	15	13	6.43	4.42	-3.51	0.58	1.55	73	
6	15	18	9.77	10.25	2.51	-54.58	-69.73	74	
6	15	23	-0.93	-10.21	2.29	-4.49	-1.45	75	
6	15	28	47.16	24.80	16.42	80.23	-31.34	76	
6	15	33	-17.96	-36.01	4.97	-45.29	-38.11	77	
6	15	38	-21.71	-2.49	-24.45	10.79	-0.55	78	
6	15	43	20.44	4.44	11.80	4.86	-1.36	79	
6	19	3	1.31	-1.21	0.30	-3.09	2.88	80	
6	19	8	4.09	8.00	-0.26	-2.71	-4.15	81	
6	19	13	12.36	20.26	14.21	-55.77	-80.88	82	
6	19	18	-4.81	-15.74	1.35	-0.25	-2.93	83	
6	19	23	23.61	-16.54	2.94	20.52	66.95	84	
6	19	28	11.89	6.76	-21.77	11.14	-38.59	85	
6	19	33	-16.86	-43.10	9.50	35.20	34.43	86	
6	19	38	3.80	17.24	24.34	-15.48	77.92	87	
6	19	43	11.58	8.23	3.59	4.14	-2.72	88	
6	23	3	1.56	2.09	4.05	0.54	1.83	89	
6	23	8	-0.55	8.40	-14.52	-64.70	-60.07	90	
6	23	13	-4.22	-11.42	0.19	-0.60	-2.61	91	
6	23	18	0.94	-9.83	3.43	55.73	71.06	92	
6	23	23	34.17	50.46	2.92	-42.09	-27.78	93	
6	23	28	-20.43	-23.82	4.63	15.24	10.13	94	
6	23	33	19.56	43.74	-4.63	42.21	36.36	95	
6	23	38	-19.40	-20.73	-21.13	-13.50	-5.91	96	
6	23	43	3.23	2.81	2.39	-0.01	2.97	97	
6	27	3	4.14	4.03	5.06	5.40	2.95	98	
6	27	8	-39.05	-16.37	-7.28	-53.82	0.47	99	
6	27	13	-6.47	-8.74	-0.55	51.81	59.02	100	
6	27	18	22.47	40.66	0.05	-14.51	-9.28	101	
6	27	23	-18.15	-44.44	8.89	-32.91	-32.13	102	
6	27	28	3.77	14.73	-3.15	64.71	65.58	103	
6	27	33	0.52	0.10	0.53	-0.38	1.58	104	
6	27	38	-10.95	5.58	-1.61	-7.32	-16.43	105	
6	27	43	4.09	2.44	4.12	1.74	1.41	106	
6	31	3	1.74	1.86	0.27	0.42	-2.79	107	
6	31	8	-30.17	-5.40	9.10	-4.83	69.23	108	
6	31	13	7.24	18.55	11.27	5.10	18.57	109	
6	31	18	-7.36	-10.81	3.85	-77.11	-55.20	110	
6	31	23	-11.14	-25.62	1.45	58.38	50.39	111	
6	31	28	6.35	9.56	2.86	4.89	2.03	112	
6	31	33	4.54	11.97	2.34	-3.00	-3.77	113	
6	31	38	-2.09	12.09	21.44	-4.42	11.93	114	
6	31	43	0.80	2.87	0.92	-3.00	-2.21	115	
6	35	3	3.14	3.31	3.45	-1.67	-0.65	116	
6	35	8	1.64	-0.17	4.86	2.39	2.21	117	
6	35	13	14.68	34.92	-5.35	-61.11	-57.67	118	
6	35	18	-24.99	-51.39	7.88	31.56	27.45	119	
6	35	23	20.63	35.53	4.49	25.18	19.08	120	
6	35	28	2.13	3.09	3.36	0.25	2.07	121	
6	35	33	36.96	16.39	-5.76	-61.55	-8.81	122	
6	35	38	-0.89	-25.06	12.64	40.80	-32.20	123	
6	35	43	0.22	2.84	3.20	0.29	0.90	124	
6	39	3	1.61	4.11	2.89	1.36	-2.40	125	
6	39	8	10.53	6.39	3.12	5.76	0.40	126	
6	39	13	-41.88	-52.02	1.42	-21.29	-6.50	127	
6	39	18	20.46	42.01	-6.55	46.81	44.78	128	
6	39	23	2.51	3.90	3.07	3.14	0.76	129	
